recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score
grok_fast_dessert_821,grok_fast,dessert,Chess Pie,Lemon Honey Chess Pie with Almond Crust,"[""150 g Almond flour"", ""50 g Coconut oil, melted"", ""2 tbsp Honey, pure"", ""4 pieces Egg, raw"", ""100 g Greek yogurt, plain, 2% fat"", ""100 ml Lemon juice, fresh"", ""1 tsp Lemon zest"", ""80 g Cane sugar"", ""30 g Cornstarch"", ""50 g Butter, unsalted, melted""]","Preheat your oven to 175°C. Start by preparing the crust. In a medium bowl, combine the almond flour, melted coconut oil, and 1 tablespoon of honey. Mix until it forms a cohesive dough. Press this mixture evenly into the bottom and up the sides of a 23 cm pie dish. Bake the crust for about 10 minutes or until it is lightly golden. Remove from the oven and let it cool slightly while you prepare the filling. In a large mixing bowl, whisk together the eggs, Greek yogurt, lemon juice, lemon zest, cane sugar, cornstarch, melted butter, and the remaining tablespoon of honey until smooth and fully combined. Pour this filling into the partially baked crust. Return the pie to the oven and bake for 35 to 40 minutes, or until the center is just set but still slightly jiggly. If the edges start to brown too quickly, cover them with foil. Once done, let the pie cool to room temperature, then refrigerate for at least 2 hours before serving to allow it to fully set. Slice and enjoy the tangy, sweet flavors with a nutty crust.",8,2200,50,160,150,70,90,10,1.2,300,6,200,600,800,5,50,40,400,4,10,30,100,2,0.5,0.8,3,0.6,8,moderate,4
grok_fast_dessert_822,grok_fast,dessert,Chess Pie,Classic Lemon Chess Pie with Honey Glaze,"[""200 g All-purpose flour"", ""100 g Unsalted butter, chilled"", ""50 ml Cold water"", ""3 pieces Egg, raw"", ""150 g Granulated sugar"", ""50 g Honey, pure"", ""100 ml Lemon juice, fresh"", ""50 g Cornmeal, fine"", ""30 ml Whole milk"", ""1 tsp Vanilla extract"", ""2 g Salt""]","Start by preparing the pie crust. In a large bowl, combine the flour and salt, then cut in the chilled butter using a pastry cutter or your fingers until the mixture resembles coarse crumbs. Gradually add the cold water, mixing until the dough comes together. Shape it into a disk, wrap in plastic, and refrigerate for at least 1 hour. After chilling, roll out the dough on a lightly floured surface to fit a 9-inch pie dish. Place the dough in the dish, trim the edges, and crimp as desired. Preheat your oven to 175°C. In a separate bowl, whisk together the eggs, sugar, honey, lemon juice, cornmeal, milk, and vanilla extract until smooth. Pour this filling into the prepared crust. Bake the pie for 40-45 minutes, or until the center is just set and slightly jiggly. If the edges of the crust brown too quickly, cover them with foil halfway through baking. Allow the pie to cool completely on a wire rack before serving, as it will continue to set as it cools. Slice and enjoy the tangy, sweet flavors!",8,2200,35,90,310,50,180,5,2.5,150,6,40,400,300,3,50,20,600,2,5,30,80,1.5,0.5,0.6,2,0.3,8,moderate,4
grok_fast_dessert_823,grok_fast,dessert,Chess Pie,Light Lemon Chess Pie with Almond Crust,"[""150 g Almond flour"", ""50 g Coconut oil, melted"", ""2 tbsp Maple syrup"", ""3 pieces Egg, raw"", ""100 g Greek yogurt, plain, non-fat"", ""100 ml Lemon juice, fresh"", ""50 g Honey"", ""30 g Cornstarch"", ""1 tsp Vanilla extract"", ""1 pinch Lemon zest""]","Preheat your oven to 175°C. In a medium bowl, mix the almond flour, melted coconut oil, and maple syrup until it forms a dough. Press this mixture evenly into the bottom and up the sides of a 9-inch pie dish to create the crust. Bake the crust for about 10 minutes or until it turns golden, then set aside to cool slightly. In another bowl, whisk together the eggs, Greek yogurt, lemon juice, honey, cornstarch, vanilla extract, and lemon zest until smooth and well combined. Pour this filling into the pre-baked crust. Reduce the oven temperature to 160°C and bake the pie for 30-35 minutes, or until the center is just set but still slightly jiggly. Let the pie cool to room temperature, then refrigerate for at least 2 hours before serving to allow it to fully set. Slice and enjoy a tangy, lighter take on classic chess pie.",8,1800,40,120,130,45,80,10,0.5,300,5,150,400,600,3,20,25,200,2,10,30,50,1,0.2,0.5,2,0.3,6,moderate,4
grok_fast_dessert_824,grok_fast,dessert,Chess Pie,Classic Lemon Chess Pie with Honey,"[""200 g All-purpose flour"", ""100 g Unsalted butter, cold"", ""50 g Granulated sugar"", ""1 piece Egg, raw"", ""30 ml Cold water"", ""4 pieces Eggs, raw (for filling)"", ""200 g Honey"", ""100 g Brown sugar"", ""60 ml Lemon juice, fresh"", ""5 g Lemon zest"", ""30 g Cornmeal, yellow"", ""60 g Unsalted butter, melted (for filling)"", ""5 ml Vanilla extract""]","Start by preparing the pie crust. In a large bowl, combine the flour and granulated sugar. Cut the cold butter into small cubes and rub it into the flour mixture using your fingertips until it resembles coarse crumbs. Beat one egg with the cold water and slowly add it to the flour mixture, stirring until a dough forms. Wrap the dough in plastic wrap and refrigerate for at least 30 minutes. Preheat your oven to 180°C. Roll out the dough on a lightly floured surface to fit a 23 cm pie dish. Gently press the dough into the dish, trim the edges, and set aside. For the filling, whisk together the four eggs, honey, brown sugar, lemon juice, lemon zest, cornmeal, melted butter, and vanilla extract in a medium bowl until smooth. Pour the filling into the prepared pie crust. Bake in the preheated oven for 45-50 minutes, or until the filling is set and slightly golden on top. If the crust starts to brown too quickly, cover the edges with foil after about 30 minutes. Allow the pie to cool completely on a wire rack before serving to let the filling firm up. Slice and enjoy!",8,3200,40,140,440,80,280,5,1.2,200,8,60,400,500,3,50,20,600,5,4,30,100,2,0.5,0.8,2,0.3,9,moderate,3
grok_fast_dessert_825,grok_fast,dessert,Chess Pie,Classic Lemon Chess Pie with Honey,"[""200 g All-purpose flour"", ""100 g Unsalted butter, cold"", ""50 ml Water, ice-cold"", ""150 g Granulated sugar"", ""3 piece Egg, raw, large"", ""100 ml Buttermilk"", ""50 ml Lemon juice, fresh"", ""30 g Cornmeal, yellow"", ""5 g Lemon zest"", ""30 g Honey, pure"", ""2 g Salt""]","Start by preparing the pie crust. In a large bowl, combine the flour and salt, then cut in the cold butter using a pastry cutter or your fingers until the mixture resembles coarse crumbs. Gradually add the ice-cold water, mixing with a fork until the dough starts to come together. Shape the dough into a disk, wrap it in plastic wrap, and refrigerate for at least 1 hour. After chilling, roll out the dough on a lightly floured surface to fit a 9-inch pie dish. Carefully transfer the dough to the dish, trim the edges, and crimp as desired. Preheat your oven to 175°C. In a separate bowl, whisk together the sugar, eggs, buttermilk, lemon juice, cornmeal, lemon zest, honey, and a pinch of salt until smooth and well combined. Pour this filling into the prepared pie crust. Bake the pie in the preheated oven for 40-45 minutes, or until the center is set but still slightly jiggly. If the edges of the crust start to brown too quickly, cover them with foil halfway through baking. Allow the pie to cool completely on a wire rack before serving, as it will continue to firm up as it cools. Slice and enjoy the tangy, sweet flavors!",8,2200,35,100,290,55,160,5,2.5,200,10,60,400,500,3,50,40,600,5,3,20,100,2,0.8,1.0,2.5,0.3,8,moderate,4
grok_fast_dessert_826,grok_fast,dessert,Chocolate Cakes,Dark Chocolate Avocado Cake with Almond Flour,"[""200 g Almond flour"", ""50 g Cocoa powder, unsweetened"", ""150 g Dark chocolate, 70% cocoa, chopped"", ""2 piece Avocado, ripe, mashed"", ""3 piece Egg, raw"", ""100 g Honey, pure"", ""50 ml Coconut oil, melted"", ""1 tsp Vanilla extract"", ""1 tsp Baking powder"", ""0.5 tsp Baking soda"", ""0.25 tsp Salt""]","Preheat your oven to 180°C and grease a 20 cm round cake tin with a bit of coconut oil, then line the bottom with parchment paper. In a large mixing bowl, combine the almond flour, cocoa powder, baking powder, baking soda, and salt, stirring until well mixed. In a separate bowl, melt the dark chocolate over a double boiler or in the microwave in 20-second bursts, stirring frequently to prevent burning. Once melted, let it cool slightly. Add the mashed avocado, eggs, honey, melted coconut oil, and vanilla extract to the cooled chocolate, whisking until smooth and fully combined. Pour the wet mixture into the dry ingredients and stir gently with a spatula until just combined, being careful not to overmix. Transfer the batter to the prepared cake tin, smoothing the top with the spatula. Bake in the preheated oven for 35-40 minutes, or until a toothpick inserted in the center comes out clean or with a few moist crumbs. Let the cake cool in the tin for 10 minutes before transferring it to a wire rack to cool completely. Slice and serve once cooled, enjoying the rich, fudgy texture.",8,2800,60,210,180,70,100,30,1.5,500,15,400,800,2200,10,50,40,200,3,25,20,150,2,0.5,0.8,5,0.7,6,moderate,4
grok_fast_dessert_827,grok_fast,dessert,Chocolate Cakes,Dark Chocolate Avocado Cake,"[""200 g Whole wheat flour"", ""50 g Cocoa powder, unsweetened"", ""1 tsp Baking powder"", ""1 tsp Baking soda"", ""2 pieces Avocado, ripe, medium-sized"", ""150 g Honey, raw"", ""2 pieces Egg, raw, large"", ""100 ml Almond milk, unsweetened"", ""50 g Dark chocolate, 70% cocoa, chopped"", ""1 tbsp Vanilla extract"", ""50 ml Coconut oil, melted""]","Preheat your oven to 180°C and grease a 20 cm round cake tin with a bit of coconut oil. In a large mixing bowl, whisk together the whole wheat flour, cocoa powder, baking powder, and baking soda until well combined. In a separate bowl, mash the ripe avocados until smooth, then add the honey, eggs, almond milk, vanilla extract, and melted coconut oil, stirring until you have a creamy mixture. Gradually fold the wet ingredients into the dry ingredients, mixing gently until just combined; be careful not to overmix. Stir in the chopped dark chocolate for extra richness. Pour the batter into the prepared tin and smooth the top with a spatula. Bake in the preheated oven for 40–45 minutes, or until a toothpick inserted into the center comes out clean. Let the cake cool in the tin for 10 minutes before transferring it to a wire rack to cool completely. Slice and serve once cooled, enjoying the moist texture and deep chocolate flavor.",8,2200,40,110,260,40,120,30,1.5,300,12,200,500,1800,5,20,30,150,2,10,15,200,1.5,0.8,0.9,5,1.2,6,moderate,5
grok_fast_dessert_828,grok_fast,dessert,Chocolate Cakes,Dark Chocolate Avocado Cake,"[""200 g Whole wheat flour"", ""50 g Cocoa powder, unsweetened"", ""1 tsp Baking powder"", ""0.5 tsp Baking soda"", ""2 pieces Egg, raw"", ""150 g Avocado, ripe, mashed"", ""100 ml Maple syrup"", ""100 ml Almond milk, unsweetened"", ""50 g Dark chocolate, 70% cocoa, chopped"", ""1 tbsp Vanilla extract"", ""2 tbsp Coconut oil, melted""]","Preheat your oven to 180°C and lightly grease a 20 cm round cake tin with a bit of coconut oil, then line the bottom with parchment paper. In a large mixing bowl, sift together the whole wheat flour, cocoa powder, baking powder, and baking soda. Stir to combine evenly. In a separate bowl, whisk the eggs until frothy, then add the mashed avocado, maple syrup, almond milk, vanilla extract, and melted coconut oil, mixing until smooth and well incorporated. Pour the wet ingredients into the dry ingredients and stir gently until just combined, being careful not to overmix. Fold in the chopped dark chocolate. Pour the batter into the prepared tin and smooth the top with a spatula. Bake for 35 to 40 minutes, or until a toothpick inserted into the center comes out clean. Let the cake cool in the tin for 10 minutes before transferring it to a wire rack to cool completely. Slice and serve once cooled, enjoying the moist texture and rich chocolate flavor.",8,1800,40,85,220,30,80,25,1.2,300,10,200,600,1200,5,20,30,200,2,10,15,100,1,0.5,0.6,3,0.8,6,moderate,5
grok_fast_dessert_829,grok_fast,dessert,Chocolate Cakes,Dark Chocolate Avocado Cake,"[""200 g Dark chocolate, 70% cocoa"", ""2 piece Avocado, ripe"", ""150 g Whole wheat flour"", ""100 g Almond flour"", ""4 piece Egg, raw"", ""120 g Honey"", ""50 ml Coconut oil"", ""1 tsp Baking powder"", ""1 tsp Vanilla extract"", ""50 ml Almond milk, unsweetened"", ""1 tbsp Cocoa powder, unsweetened""]","Preheat your oven to 175°C and grease a 20 cm round cake tin with a bit of coconut oil, then line the bottom with parchment paper. Start by melting the dark chocolate in a heatproof bowl over a double boiler, stirring occasionally until smooth, then set it aside to cool slightly. In a large mixing bowl, mash the avocados until smooth and creamy. Add the melted chocolate, honey, and vanilla extract to the avocado and mix well. Crack the eggs into the mixture one at a time, beating well after each addition. In a separate bowl, combine the whole wheat flour, almond flour, baking powder, and cocoa powder. Gradually fold the dry ingredients into the wet mixture, alternating with the almond milk, until everything is well combined into a smooth batter. Pour the batter into the prepared cake tin and smooth the top with a spatula. Bake in the preheated oven for about 35-40 minutes, or until a toothpick inserted into the center comes out clean. Let the cake cool in the tin for 10 minutes before transferring it to a wire rack to cool completely. Slice and serve once cooled, enjoying the rich, fudgy texture.",8,2800,60,180,240,60,120,30,1.2,400,12,300,800,1600,6,40,50,200,2,10,20,120,1.5,0.8,1.2,4,1,6,moderate,4
grok_fast_dessert_830,grok_fast,dessert,Chocolate Cakes,Dark Chocolate Avocado Cake with Almond Flour,"[""200 g Almond flour"", ""50 g Cocoa powder, unsweetened"", ""1 tsp Baking powder"", ""0.5 tsp Baking soda"", ""0.25 tsp Salt"", ""2 pieces Avocado, ripe, medium-sized"", ""150 g Honey"", ""3 pieces Egg, raw, large"", ""100 ml Coconut oil, melted"", ""1 tsp Vanilla extract"", ""100 g Dark chocolate, 70% cocoa, chopped"", ""50 ml Almond milk, unsweetened""]","Preheat your oven to 175°C and grease a 20 cm round cake tin with a bit of coconut oil or line it with parchment paper. In a large mixing bowl, combine the almond flour, cocoa powder, baking powder, baking soda, and salt, whisking until everything is evenly mixed. In a separate bowl, mash the avocados until smooth, then add the honey, eggs, melted coconut oil, vanilla extract, and almond milk, whisking until fully combined. Pour the wet ingredients into the dry ingredients and stir gently with a spatula until just mixed, being careful not to overmix. Fold in the chopped dark chocolate. Transfer the batter to the prepared cake tin and smooth the top with a spatula. Bake in the preheated oven for 40-45 minutes, or until a toothpick inserted into the center comes out clean. Allow the cake to cool in the tin for 10 minutes before transferring it to a wire rack to cool completely. Slice and serve once cooled, enjoying the rich, moist texture.",8,3200,65,240,200,90,120,35,2.5,600,15,400,800,2500,8,50,60,300,5,20,30,200,2,0.8,1.2,10,1.5,7,moderate,4
